date,likes,text,label
Sun Sep 01 00:36:54 +0000 2024,73,Subsidi tiket KRL dicut Subsidi EV dikeep Budget buat IKN stonksss Mantap betul ini mulyono patrikno luhud mulkodo srimul,negatif
Sun Sep 01 00:09:24 +0000 2024,1,Transum padahal hak semua warga mau si kaya ato si miskin ya sama aja Jangan jauh subsidi buat krl deh kadang bantuan untuk masyarakat aja ngga tepat sasaran yang rumahnya lumayan bagus malah dapat dan yang rumahnya udah repot mau ambruk malahan ngga dapet hadaaah,netral
Sat Aug 31 23:56:50 +0000 2024,0,Kenaikan tarif KRL ini emang berhubungan sm prioritas APBN Salah satunya belanja subsidi apalagi buat transportasi umum memang bukan masuk list prioritas yg jd kebijakan pemerintah,netral
Sat Aug 31 23:43:09 +0000 2024,0,Goblok bgt sumpaah tepat sasaran yg dimaksud di sini tuh apa ya Logikanya semua orang yang pake KRL target audience KRL Means kalau subsidi berlaku untuk semua udah tepat sasaran dong Mau dikurangin gimana lagi Gini nih kl kerja gapake otak,negatif
Sat Aug 31 23:41:45 +0000 2024,0,Subsidi KRL yg bikin orang emosi karena menyangkut langsung hajat hidupnya,negatif
Sat Aug 31 23:18:31 +0000 2024,160,Subsidi KRL mau dihapus Pertalite mau dihapus Bocah Kaskus amp Semprot mau dilantik jadi Wapres berat bener ujian jadi rakyat Indonesia,negatif
Sat Aug 31 23:04:59 +0000 2024,0,MULYONOOOO PAJAK JADI FASILITAS NEGARA ALAKADARNYA SUBSIDI KRL DIKURANGIN HARGA BARANG POKOK NAIK UNDANG UNDANG DIACAK ACAK KESENJANGAN SOSIAL MAKIN TERASA,negatif
Sat Aug 31 21:56:54 +0000 2024,0,Apalagi cuma urusan subsidi KRL berbasis NIK Kau sdh kawan sendiri John Sekelas Presiden kau suruh pulak ngurusi yg receh Kau pikir presiden itu harus MAHA TAHU acemananya kawan ini Hadeeehhh,netral
Sat Aug 31 18:43:06 +0000 2024,0,Yaa Allah jadi yg anda tau apa Tuna netra aja tau soal subsidi KRL pakai nik,netral
Sat Aug 31 18:09:05 +0000 2024,0,Listrik sudah barang tentu saja ini juga bakalan diutak atik buat naikin tarifnya dan di kurangi subsidinya Cara yang dilakukan pemerintah mau mengenakan tarif KRL sesuai nik merupakan cara yang sangat halus untuk menghapus subsidi adalah dengan berbasis NIK Walaupun kamu,netral
Sat Aug 31 18:05:08 +0000 2024,0,Untuk nilai subsidi pemerintah bidang angkutan perintis dan PSO transportasi tahun adalah sebesar trilyun Sebagian besar subsidi yang di berikan oleh pemerintah diserap oleh KRL Busway dan sejenisnya Maka solusi untuk pemerintah adalah memangkas subsidi untuk,netral
Sat Aug 31 17:05:11 +0000 2024,0,Krl subsidi mau sesuaiin sm nik Pertalite ga dijual lagi Ayo keluarin kebijakan apa lg yg mau buat muak masyarakat,negatif
Sat Aug 31 16:52:02 +0000 2024,0,Kalo soal pertalite aku nurut aja lah soalnya emang pertalitr itu bahan bakar subsidi yang emang gak semua kalangan boleh minum Tapi kalo KRL ini kok ya aneh banget malah mau diatur ulang Padahal pengguna KRL ya murni kelas menengah,negatif
Sat Aug 31 16:28:08 +0000 2024,0,Bisa ga sih kalau pemerintah lagi hitunghitungan subsidi itu live streaming aja biar diskusi sama masyarakat yg pajaknya dinaikin tapi subsidi dipotong ini,negatif
Sat Aug 31 15:48:22 +0000 2024,0,Dan udah kayak gini masih jg subsidi KRL mau ditarik Gatau mo ngomong apa lg gue cuma berharap semoga rumah pejabat gini tbtb banyak kecoa sm walang sangit,negatif
Sat Aug 31 15:21:27 +0000 2024,41,Terakhir yang gak kalah penting tapi gak bisa banyak gue bahas krn blm semangat cari datanya gaktau jg publicengga sejauh apa usaha KAI dalam efisiensi penyediaan jasa KRL Meski kl balik lagi ke teori mau digimanain juga ya ttp bakal butuh subsidi,netral
Sat Aug 31 15:21:05 +0000 2024,6134,Temen gue yang notabene PNS tadi share perspektif dia yang somewhat setuju sama rencana penghilangan subsidi KRL buat segmen tertentu Menarik coba kita bahas satu Note gue udah dapet izin ybs yaa,netral
Sat Aug 31 15:00:10 +0000 2024,45,Ga usah ditanggepin gimmick murahan kek gini Mending fokuskan atensi kita sama kebijakankebijakan yg akan dia jalankan setelah ini Misal pemotongan anggaran subsidi KRL atau pemotongan subsidi Pertalite Ini lebih urgent,netral
Sat Aug 31 14:42:20 +0000 2024,0,Boro Subsidi KRL hutang negara didepan mata aja gak dilihat,netral
Sat Aug 31 14:20:03 +0000 2024,0,Tahun depan pemerintah berencana menjalankan subsidi tiket Kereta Rel Listrik KRL dengan berbasis Nomor Induk Kependudukan NIK Wacana tersebut sudah tertuang dalam Buku Nota Keuangan RAPBN Tahun Anggaran dengan biaya sebesar Rp triliun Meski baru wacana dan,netral
Sat Aug 31 14:11:04 +0000 2024,0,Subsidi KRL Berbasis NIK Pengamat Kemunduran Pembenahan Transportasi Umum,netral
Sat Aug 31 14:10:00 +0000 2024,0,Wacana subsidi KRL Jabodetabek berbasis NIK pengamat harus perluas juga pendapatan nonfareboxnya,netral
Sat Aug 31 13:31:06 +0000 2024,1,Rencana penerapan Subsidi KRL berbasis NIK dinilai kontradiktif terhadap kampanye penggunaan transportasi publik,netral
Sat Aug 31 13:07:04 +0000 2024,0,KRL Mania Wacana Subsidi Tarif Berbasis NIK Tidak Tepat Sasaran,netral
Sat Aug 31 13:01:41 +0000 2024,0,Ya Allah lama banget Oktober biar selesai bikin kebijakan menyengsarakan rakyatterbaru rencana subsidi KRL berbasis NIK padahal PSN buat KAI hanya T utk seluruh kereta ketika ditanyakan ttg hal ini jawabnya Saya tidak tahu padahal untuk IKN jor joran,negatif
Sat Aug 31 12:55:08 +0000 2024,3,BBM Pertalite dan Subsidi Tarif KRL Dibatasi Bagaimana Nasib Kelas Menengah,netral
Sat Aug 31 12:40:52 +0000 2024,0,ya jd pilihannya mau macet macetan atau mau desak desakkan dan ongkos non subsidi perkiraan ku di angka rb si soalnya KRL non subsidi pada masanya sudah tembus waktu itu ya gmna kelanjutan pemerintah sja,netral
Sat Aug 31 12:36:00 +0000 2024,2,Kalo dipikir pikir nih pemerintah aneh bgt yaa Ppn naik tp subsidi krl malah dipotong Trs minuman manis mau kena cukai Make it make sense,negatif
Sat Aug 31 12:25:24 +0000 2024,3,Jokowi soal Wacana Subsidi KRL Diubah Berbasis NIK Saya Nggak Tahu,netral
Sat Aug 31 12:10:57 +0000 2024,1,Cuma nengo kata subsidi nya aja ya Ga nengo kata krl yg adlh transportasi UMUM dgn demikian maka subsidinya hrsnya berlaku utk semua pengguna krl,netral
Sat Aug 31 11:54:16 +0000 2024,0,Ya emang harus heboh duluan Biar tuh pejabat tolol agak sadar sedikit Enak aja bikin aturan seenak udelnya tanpa mikirin esensinya apaan Dan ya nder subsidi krl tuh buat semua Bukan buat yg miskin aja Tapi kaya juga lu pikir bansos apa Namanya juga transportasi umum,negatif
Sat Aug 31 11:31:28 +0000 2024,0,Subsidi krl harus tepat sasaran Wkwkwk Kamu pikir yang naik krl dempet dempetan itu orang orang yang kayak gimana Kalau semua orang itu kaya gaada yang mau naik krl Demi ongkos murah harus rela kejepit dan lari tuh gaada yang mau Adeeeeh Aneh asumsimu,negatif
Sat Aug 31 08:13:43 +0000 2024,0,Kl subsidi krl itu visi misi mentri Padahal,netral
Sat Aug 31 08:05:42 +0000 2024,32,Emang semua naik nder Thn dpn PPN naik jd kalau jd blm lg nambah rencana subsidi KRL u kalangan menengah mau diubah jd skrg org msh pd nahan duitnya u belanja kecuali u kebutuhan yg primer,netral
Sat Aug 31 07:53:07 +0000 2024,0,Presiden Joko Widodo Jokowi mengaku belum mengetahui terkait rencana pemerintah mengubah skema pemberian subsidi tiket KRL menjadi berbasis Nomor Induk Kependudukan NIK mulai Jokowi juga belum bisa memastikan apakah dalam waktu dekat pemerintah akan segera rapat dan,netral
Sat Aug 31 06:57:26 +0000 2024,1,masalah gini tau masalah subsidi krl ga tau pie to mul,negatif
Sat Aug 31 06:57:14 +0000 2024,385,Sebenrnya transum udah ada kelasnya Kereta cepat itu yg harus dicabut subsidi Karena gamungkin orang miskin pake kereta cepat Pasti golongan keatas Eh malah KRL yg bener kebawah yg dipotong subsidi gila,negatif
Sat Aug 31 06:30:17 +0000 2024,0,Jgn gt lah lg pusing anak bungsunya nganggur mana dia mikirin subsidi krl,netral
Sat Aug 31 06:25:47 +0000 2024,0,Tapi untuk case subsidi KRL ya haruse gk perlu seribet itu yg kecepit siapa KELAS MENENGAH Dapet bantuan kagak sugeh yo engga,negatif
Sat Aug 31 06:20:21 +0000 2024,0,Krl itu transportasi umum smua warga berhak mendapatkan subsidi itu dari berbagai kalangan Subsidi tu hak kita dan pemerintah itu ga seharusnya diki ngilangin subsidi Salah satu faktor kenapa kebutuhan pokok spt beras bahkan bensin naik itu yaa salah satunya pengurangan subsd,netral
Sat Aug 31 06:14:48 +0000 2024,3,Bukan madalah subsidi sih emang krl tetep rugi yaa Bukannya untung Lagian ini kan kereta juga second rel warisan belanda Ini tuh tentang gimana nutupin whoosh anjirr,netral
Sat Aug 31 05:45:18 +0000 2024,2,Jadi dlm hal mengurangi kemacetan dan meningkatkan kualitas transum harapannya anggaran subsidi ev ke transum aja alih subsidi transum tepat sasaran Saya gatau ini antisipasi krn takut subsidi bbm tepat sasaran krn lebih sensitif drpd krl atau gimana kayaknya nominalnya jauh,netral
Sat Aug 31 05:45:18 +0000 2024,7,Bodohannya kan barang beda subsidi ev dan krl Subsidi ev tujuannya utk shifting transisi energi Subsidi krl ya harian komuter Tp hari ini gmn gt rasanya krn kita tau yg menerima manfaat subsidi ev adalah yg mampu kaya,netral
Sat Aug 31 05:36:20 +0000 2024,11,Kebijakan mengubah skema subsidi KRL ini sebaiknya ditinjau ulang Demi kenyamanan warga keberlanjutan lingkungan dan udara yang lebih bersih maka transportasi publik justru harus ditingkatkan kualitasnya dipermudah aksesnya dan biayanya harus tetap murah terjangkau,negatif
Sat Aug 31 05:30:07 +0000 2024,0,dipikir keknya lu gak mikir sih nder menurutku semua orang berhak dapet subsidi KRL mau kaya miskin menengah mereka udh berkontribusi mengurangi kemacetan dan polusi lagipula naik KRL tuh jauh dari kata nyaman kasihkah apresiasi dengan harga tiket murah,negatif
Sat Aug 31 05:04:45 +0000 2024,0,kalau krl dicabut subsidi gue bakal benerbener naik motor dari parung ke kebayoran tiap hari,netral
Sat Aug 31 04:59:36 +0000 2024,0,Kata saya mah mobil listrik gperlu disubsidi mnding dipajakin aja itu mah ktimbng subsidi bbm sama krl yng kena,netral
Sat Aug 31 04:58:11 +0000 2024,0,bukannya makin banyak disubsidi perbanyak halte stop transum malah categorizing gak masuk akal kocak subsidi krl harus tepat sasaran emang yg pake krl tuh punya jet pribadi,negatif
Sat Aug 31 04:50:00 +0000 2024,0,Pemerintah kelas menengah makin miskin Also pemerintah mari kita buat mereka tambah miskin hapusin subsidi KRL naikin pajak dll,negatif
Sat Aug 31 04:47:34 +0000 2024,0,Ngomong apa sih kocak Panjang lebar tapi ga ada isinya Mending subsidi buat mobil dan motor listrik pindahin buat transportasi umum Gue setiap hari jadi pepes di KRL karena LO PADA GA MAU NAMBAHIN ARMADA LAGI KOCAK Semoga pas meninggal diklaksonin kereta terus,negatif
Sat Aug 31 04:38:27 +0000 2024,3,Soal Subsidi KRL Berbasis NIK Ini Kata Jokowi,netral
Sat Aug 31 04:33:20 +0000 2024,0,Pemerintah GOBLOK Heh nih pilihan lo yg bikin susah rakyat aja Yg nikmatin subsidi KRL semua kalangan Prnag kaya mana mau naik KRL Mereka akan pilih mobil listrik yg dapat subsidi gede pajak pertahun cuma k Mana mau naik transportasi Umum Makanya jgn ngutang,negatif
Sat Aug 31 04:29:00 +0000 2024,0,Bedakan dong kak subsidi untuk fasilitas umum amp yang targetnya khusus Terus kyk gatau gimana pola pikir pemerintah terkait kebijakan soal fasilitas umum aja Emang yang kakak nilai tepat sasaran dapat subsidi KRL itu siapa Pengguna krl tuh warga jabodetabek ujung ke ujung lho,negatif
Sat Aug 31 04:28:42 +0000 2024,0,Drpd duitnya buat buzzer mending buat subsidi krl atau subsidi pertalite hufttt,negatif
Sat Aug 31 04:22:02 +0000 2024,0,Bicara pake data please Berapa orang target subsidi krl dari pemerintah dan berapa yg salah sasaran Apa kpi pemerintah sehingga bilang ini salah sasaran Dulu mrk bilang subsidi bbm salah sasaran agar subsidi pindah ke transum Negara lain aja ga begini banget kok,netral
Sat Aug 31 04:16:31 +0000 2024,1,Subsidi KRL knp dibedakan mana penerapan sila ke keadilan sosial Banyak kebijakan yang dirubah amp merugikan kelas menengah Nanti nya banyak kelas menengah yang lebih pilih hidup di luar negri,negatif
Sat Aug 31 04:15:33 +0000 2024,1,Jawaban Presiden Jokowi soal Wacana Tarif Subsidi KRL Berbasis NIK Belum Tahu Masalah Lapangannya,netral
Sat Aug 31 04:14:15 +0000 2024,0,Ini tadi btw naik krl jarang jarangnya nunggu lama terus bejubel bgt orang orang mungkin akhir pekan pengen main main aja tapi penggunanya masih banyak apalagi pas hari kerja Dan pemerintah terus motong subsidi transportasi umum Paok of the day,negatif
Sat Aug 31 04:00:14 +0000 2024,0,Ngurangin subsidi krl dan bensin sih adalah salah satu keputusan bodoh ya kalo boleh jujur Bilangnya hemat anggaran negara berak ini kan kebutuhan pokok ya ngapain si di hemat br kepikiran soalnya br naik krl lagi kek ajirrr sejubel ini masyarakat weyyy,negatif
Sat Aug 31 03:54:26 +0000 2024,0,Jangan emang subsidi KRL mau dialihkan ke mobil listrik Bener mobil listrik emang belum perlu banget Ditambah lagi ada inovasi EFuel LONG LIVE INTERNAL COMBUSTION,negatif
Sat Aug 31 03:50:50 +0000 2024,0,mukidi mukibul mulyono pemimpin asalan ngebacot berhasil tidak tinggal peeintah anak buah tambal sana sini kalau tak berhasil langsung otaknya geser reshuffle ujungnya bilang yo ndak tahu kok tanya saya ueh TKA RRC TKA Asing Invasi Produk Asing rakus Cina KRL NIK subsidi,netral
Sat Aug 31 03:27:10 +0000 2024,0,kasian ya rakyat gaji mepet pajak makin gede subsidi BBM dan KRL mau di pangkas pak Mulyono itu ditanya perkara KRL yg mau pake sistem NIK jawabnya Saya Ndak Tau yaelah hopeless bgt tinggal disini mau nangis tapi gabisa apapa,negatif
Sat Aug 31 03:21:40 +0000 2024,0,Ya ampuuunnnn masalah subsidi KRL aj diurusRakyat mw ngapangapain diatursementara penguasa tetap berkuasa g ada yg disentuh NEGARA INDONESIA RUSAK LAMA KLO GINI TERUS WOIII,negatif
Sat Aug 31 03:16:33 +0000 2024,2,Skema Baru Subsidi Tarif KRL Berbasis NIK Kapan Mulai Diterapkan,netral
Sat Aug 31 03:16:32 +0000 2024,2,Skema Baru Subsidi Tarif KRL Berbasis NIK Kapan Mulai Diterapkan,netral
Sat Aug 31 03:15:09 +0000 2024,0,ya kalo dipikirpikir sih ada yg lebih urgent daripada membatasi subsidi harga ini apa yg beredar luas di stories instagram itu kayanya lebih penting untuk diperbaiki daripada naikin harga krl ini,netral
Sat Aug 31 03:08:57 +0000 2024,0,Kemaren sempet ad yg ngetwit subsidi beli kendaraan listrik lbh gede dr subsidi KRL,netral
Sat Aug 31 03:05:47 +0000 2024,0,KRL itu etrain tp subsidi malah mau dikurangi Oya KRL ga ngasi apa ke pejabrut,negatif
Sat Aug 31 02:58:27 +0000 2024,1777,Begini ya MULYONO Anda itu punya akses penuh ke lembaga manapun untuk mencari Informasi termasuk lembaga sekelas BIN TNI POLRI dll Apalagi cuma urusan Subsidi KRL berbasis NIK bagaimana bisa anda ngaku GAK TAHU Buatlah kami bangga punya presiden bukan bikin MALU,netral
Sat Aug 31 02:54:34 +0000 2024,2,KRL yang biasa dinikmati kalangan kelas menengah ke bawah subsidinya dibatasi pertalite pun juga sama tapi orang menengah ke atas yang mampu beli kendaraan listrik malah dikasih subsidi besarbesar emang ga ketolong ini negara garagara pejabat cap jembut,negatif
Sat Aug 31 02:48:48 +0000 2024,127,Anak Kereta Tolak Subsidi KRL Berbasis NIK Enggak Make Sense,netral
Sat Aug 31 02:45:34 +0000 2024,1,Pemerintah tengah mengkaji kebijakan penyaluran subsidi public service obligation PSO KRL Jabodetabek jadi berbasis Nomor Induk Kependudukan NIK,netral
Sat Aug 31 02:33:53 +0000 2024,0,KRl subsidi dibatasi sekarang tol naek tahun lalu naek sekarang naek nya Lama kaum middle bakalan demo besaran neh,netral
Sat Aug 31 02:11:46 +0000 2024,0,ngapain sih diluar negeri MRT itu merata loh kalo emang mau skema subsidi kenapa ga skema subsidi aspek aspek mendasar yang lain instead of KRL public transportation should be the same for everyone i believe,negatif
Sat Aug 31 02:11:28 +0000 2024,1,Akhirnya yg tak dapat subsidi ramai pakai mobil pribadi Jalan semakin macet lagi Padahal salah satu tujuan kendaraan umum adalah mengurangi penggunaan kendaraan pribadi Kalau berdasarkan NIK apa alasannya orang tak dapat subsidi untuk naik KRL,negatif
Sat Aug 31 02:06:38 +0000 2024,21,Soal subsidi KRL pake NIK Ini harus diacc gacuma Kemenhub Harus lewat banyak pintu Kemenkeu urusan duit n inget kalo pake NPWP juga Bappenas urusan planning Kemendagri dia pegang NIK Kemensos kalo pake DTKS Kemenkominfo jan lupa kan ini bicara teknologi Panjang,netral
Sat Aug 31 02:05:30 +0000 2024,11,Abis itu subsidi KRL pake NIK aneh pwol cara berpikirnya,negatif
Sat Aug 31 02:04:35 +0000 2024,0,Wacana Tarif KRL Si Kaya dan Miskin Benarkah Subsidi Salah Sasaran,netral
Sat Aug 31 01:59:57 +0000 2024,0,Dan rumah ga bakalan kecapai dalam kurun waktu tahun Negara ga mikir emang umur ga sepanjang yang dikira dan batasan umur gaji dibawah UMK dinormalisasi pungli anehaneh mulai dari SKCK wajib JKNBPJS dan wacana subsidi KRL berbasis NIK Lucu emang,negatif
Sat Aug 31 01:53:47 +0000 2024,0,Dinilai Bebani Rakyat Ekonom Achmad Nur Hidyat Wacana Subsidi KRL Pakai NIK Perlu Ditinjau Ulang Baca selengkapnya di Download Aplikasi ANH Mobile Android gt iOS gt,netral
Sat Aug 31 01:43:10 +0000 2024,3,DPR Kritik Wacana Subsidi KRL Berbasis NIK Ungkap Dampaknya Bagi Kualitas Udara,netral
Sat Aug 31 01:39:56 +0000 2024,0,subsidi krl berbasis nik ini pejabat mana si yg ngusulin kocak banget lo lo pada aja kemana pake mobil pribadi kocak mana relate lo sama masyarakat yang tiap hari bertarung sama kendaraan umum,negatif
Sat Aug 31 01:27:55 +0000 2024,0,Orang kaya mah malah pada pake kendaraan pribadi sekalian lah kalau subsidi KRL dicabut,netral
Sat Aug 31 01:18:30 +0000 2024,0,Anjir berita tiap hari ada ada aja subsidi udah gaada isu krl berdasarkan nik yg pns tukin mau dipangkas YaAllah penghasilan bukannya makin naik malah pengeluaran yg terus naik,negatif
Sat Aug 31 01:13:30 +0000 2024,0,Pak tau ngk banyak orang jabar yg kerjanya di jakarta kaya orang depok bekasi bogor mending ribut ama pemerintah yg mau subsidi krl dicabut kalo ngk bapak kena imbasnya jakarta makin macet bapak juga yg kena semprot nanti oh iya bapak ngk bisa nentang pemerintah pusat ya,negatif
Sat Aug 31 01:03:17 +0000 2024,0,Soal Subsidi KRL Berbasis NIK Jokowi Saya Enggak Tahu Lagi dan lagi YNTKTS,netral
Sat Aug 31 00:59:32 +0000 2024,0,KRL ko di subsidi gak pernah ke LN ya kebiasan dijajah presiden korup,netral
Sat Aug 31 00:55:08 +0000 2024,1,Subsidi KRL dibatasin subsidi mobil listrik tetep kenceng gimana sih hilang ya otaknya,negatif
Sat Aug 31 00:54:36 +0000 2024,0,Kira dari anggaran subsidi pso miliar yang entah berapa M alokasinya untuk KRL jabodetabek mohon perbaiki kualitas dulu Banyakin gerbong perbaiki ac jadwal tepat waktu dibanding untuk yang katanya perbaikan tapi berupa penerapan tiket berbasis NIK survey ikm dll,netral
Sat Aug 31 00:54:36 +0000 2024,0,Bapak bisa menilai kita masyarakat pantastidak menerima subsidi krl itu dilihat dari mana Alamat rumah kah dicek rumahnya oh orang tajir nih ga bisa terima subsidi atau besaran pajak yang kita bayar kah atau dilihat dari foto ktpnya cocok nih terima subsidi Jangan ya pak ya,negatif
