date,likes,text,label
Thu Aug 29 12:58:21 +0000 2024,0,wacana subsidi krl pakai nik sah kelas tengah bakal tetap bagi subsidi gak,netral
Thu Aug 29 12:55:18 +0000 2024,0,jdi gin subsidi bbm dibatesin rencana diapus subsidi krl dibatesin pajak naek gila mau ppn mau pph semua bangun transportasi umum jalan mundur masyarakat suruh nerima tanya butuh duit banget ni negara,negatif
Thu Aug 29 12:52:59 +0000 2024,0,adita kata wacana terap terap tarif subsidi krl jabodetabek basis nik benar muncul wacana muncul buat subsidi angkut umum lebih tepat sasar,netral
Thu Aug 29 12:51:55 +0000 2024,0,ga pakai subsidi udah susah mau subsidi in tanya banyak naik krl orang kerja semua tengah bawah cerita borju pp naik krl asli ngapain mau gin sistem rayain semua tarif diturunin kereta,negatif
Thu Aug 29 12:49:40 +0000 2024,2,perintah rencana ubah skema subsidi krl jabodetabek jadi bas nik lebih tepat sasar subsidi beri masyarakat hak dasar profil nik rencana sebut ungkap dokumen nota uang rapbn menteri,netral
Thu Aug 29 12:37:23 +0000 2024,1,lengah dikit subsidi tarif krl bas nik,netral
Thu Aug 29 12:37:02 +0000 2024,0,subsidi tepat sasar siih oknum oknum pakai kereta strobo mana ikut naik krl,negatif
Thu Aug 29 12:34:29 +0000 2024,0,poin skema subsidi krl bas nik yah rakyat ragu kualitas aman kementrianlagi orang kaya naik transum bukan bgs yah kurang macet polusi jabodetabek,negatif
Thu Aug 29 12:34:02 +0000 2024,0,cara perintah kurang padat krl tambah jam rangkai subsidi bas nik mangkas subsidi subsidi transum gimana orang mau naik transum,negatif
Thu Aug 29 12:33:55 +0000 2024,1,akutu sebenernya suda pingin banget punya skuter buat mobilitas hari hari sejak dulu darimana uang mana kata subsidi krl mau segmentasi makin tida tabung,negatif
Thu Aug 29 12:23:28 +0000 2024,0,skema subsidi krl pakai nik tu gimana nik tentu subsidi gratis naik krl gitu macam potong harga lansia ken duga positif koq biasa wujud,netral
Thu Aug 29 12:22:36 +0000 2024,1,bukan krl emang subsidi perintah pusat pt kai bumn bukan bumd kemenhub pusat bukan daerah trus mau gimana,netral
Thu Aug 29 12:19:47 +0000 2024,0,what the tepat sasar bener mass transport kyk krl kudu diprioritasin malah subsidi lari kendara tepat kyk mobil listrik,negatif
Thu Aug 29 12:16:25 +0000 2024,1,yaallah capek banget abis liat wacana subsidi tiket krl dasar nik otak mana bikin transportasi umum layak udah berapa kali naik krl tibatiba mati tengah jalan,negatif
Thu Aug 29 12:15:53 +0000 2024,1,ken tahu naskah akademik dasar rencana bijak ngasih simpul subsidi krl kurang tepat sasar,netral
Thu Aug 29 12:14:08 +0000 2024,0,tetangga punya kontra banyak ngaku miskin bpjs gratis sistem subsidi krl mau pakai nik,netral
Thu Aug 29 12:05:56 +0000 2024,0,this is so cruel kata rakyat lebih banyak pakai transportasi umum subsidi krl malah diutakatik astagaaaaaa,negatif
Thu Aug 29 11:55:01 +0000 2024,0,kocak indo subsidi krl ntar based on nik,negatif
Thu Aug 29 11:53:52 +0000 2024,0,hari berita keluar muncul wacana subsidi krl bakal pisah dasar nik,netral
Thu Aug 29 11:45:27 +0000 2024,0,jogetin gemoy subsidi mau batas skrg arti negara udah kere kek kontol korupsi semua orang dpr parpol besar mana orang kaya naik krl jabodetabek lusuh dempet an diri bau keringat naik kereta cepat msh msk akal nyaman,negatif
Thu Aug 29 11:42:34 +0000 2024,3,menteri hubung budi karya bahas kena wacara skema subsidi krl jabodetabek bas nik tahun,netral
Thu Aug 29 11:39:46 +0000 2024,0,subsidi kereta tahun cuman triliun buat semua krl lokal bandung raya lomal daerah wkwk,netral
Thu Aug 29 11:37:11 +0000 2024,0,menhub subsidi krl bas nik wacana,netral
Thu Aug 29 11:37:06 +0000 2024,1,perintah rencana terap salur subsidi public service obligation pso krl jabodetabek lalu beli tiket bas nik,netral
Thu Aug 29 11:32:53 +0000 2024,6,anj subsidi subsidi apaaaannnn maksud naik krl miskin dulu gitu monyet,negatif
Thu Aug 29 11:26:07 +0000 2024,0,subsidi krl gimana maksud,netral
Thu Aug 29 11:25:23 +0000 2024,0,subsidi krl rang semua guna apa status kontribusi kurang macet gas rumah kaca subsidi bukan masalah mampu mampu ubah perilaku,negatif
Thu Aug 29 11:18:19 +0000 2024,0,ah elah coba jabat jabat ngerasain dulu naik krl pas rush hour bikin bijak masuk akal blas pasti subsidi tepat sasar coba kasih data orang kaya naik krl berapa banding kaum tengah,negatif
Thu Aug 29 11:13:58 +0000 2024,0,iya anggar subsidi kendara listrik dibeliin krl krl kendara listrik,netral
Thu Aug 29 11:08:05 +0000 2024,0,yah mau ubah krl jadi ramah orang banyakin anjir gerbong bukan pakai subsidi segala,negatif
Thu Aug 29 11:02:50 +0000 2024,1,justru guna kendara pribadi harap naik krl justru pajak mobil jalan bayar adadinaikkanhasilnya subsidi tranportasi umum krl busway,netral
Thu Aug 29 10:58:28 +0000 2024,0,ntar nih bijak sok pahlawan isu subsidi krl dasar nik tunggu emang pemrentah daglogg kata,netral
Thu Aug 29 10:57:38 +0000 2024,0,allah udah dlm desekan mau keluar krl kudu adu body msh itungan soal subsidi suruh pindah kendara pribadi kaya,negatif
Thu Aug 29 10:57:21 +0000 2024,1,budi karya sumadi kata beri subsidi bas nik tiket krl commuter line jabodetabek sifat wacana,netral
Thu Aug 29 10:57:10 +0000 2024,0,tarif krl jabodetabek subsidi bas nik bakal terap,netral
Thu Aug 29 10:55:06 +0000 2024,0,bingung bijak subsidi krl ni perintah kek emg ken demo semua kalang ken orang korporat ni turun jalan,negatif
Thu Aug 29 10:50:55 +0000 2024,3,yep makanya blg gk msuk akal harga subsidi kelas atas malas naik transum gk subsidi sm sekali chaosnya kelas tengah biasa pakai krl pakai kendara pribadi nambah macet perintah gk smpe sana otak,negatif
Thu Aug 29 10:39:08 +0000 2024,0,moga wacana bijak wujud subsidi krl anggar lebih kecil nikmat lebih banyak orang subsidi kendara listrik baik laku tambah transum bagus murah seluruh indonesia turun butuh subsidi bbm,negatif
Thu Aug 29 10:37:19 +0000 2024,0,hubung krl kata mau baik subsidi tepat sasar gimana pakai private jet kemarin kata udah sering masyarakat,netral
Thu Aug 29 10:30:00 +0000 2024,0,menhub tegas subsidi krl bas nik wacana,netral
Thu Aug 29 10:26:41 +0000 2024,0,kemaren pertamina sekarang krl subsidi tepat sasar kontol kucing bijak jelas,negatif
Thu Aug 29 10:25:14 +0000 2024,0,wacana skema subsidi bas nik kemenhub pasti tarif krl naik,netral
Thu Aug 29 10:20:59 +0000 2024,1,subsidi mau diutakatik sering banget krl tj ganggu iklan pakai audio lebih keras umum soal rute jelasjelas lebih butuh tumpang,netral
Thu Aug 29 10:15:55 +0000 2024,0,bingung banget knp krl subsidi brdasarkan nik bener negara mundur kembang,negatif
Thu Aug 29 10:12:30 +0000 2024,4,krl asli subsidi psopublic service obligation sekarang ubah skema subsidi krl mungkin kaya entah subsidi subsidi rang kaya mungkin subsidi,netral
Thu Aug 29 10:05:10 +0000 2024,1,subsidi krl jabodetabek pakai nik tarif bakal naik,netral
Thu Aug 29 10:04:18 +0000 2024,1,mana mau naik transportasi umum desekan lari ngerjar entah krl tj transit naik turun tangga buru tinggal duduk enak nyaman mobil pribadi makanya subsidi kendara listrik isa beli untung pajak murah,netral
Thu Aug 29 09:43:20 +0000 2024,0,subsidi krl salah sasar konsep gimana jelasin,netral
Thu Aug 29 09:39:42 +0000 2024,0,bukan mainin subsidi bbm malah it s nonsense to look in every way though earmark kurang subsidi bbm cover rb tiket krl maksud lagi liat harga asli tiket krl mending liat harga asli pertalite dipake alphard,netral
Thu Aug 29 09:36:56 +0000 2024,0,pernah ngerasain betapa pepes pp naik krl waktu tentu dibutuhin tambah rangkai benah jadwal bukan kurang jumlah orang naik pakai alesan tepat sasar subsidi,negatif
Thu Aug 29 09:36:27 +0000 2024,0,baru ngomongin tarif frekuensi jalan sarana jelas subsidi krl d buanyak banget salah satu tuju kurang subsidi perata harga daerah lebih murah tambah frekuensi jalan,netral
Thu Aug 29 09:36:12 +0000 2024,0,djka tarif krl naik subsidi bas nik bakal tahap,netral
Thu Aug 29 09:29:07 +0000 2024,0,unpopular opinion sulut kontroversi guna hari krl jogjasolo daop d tuju wacana kurang subsidi krl jabodetabek daop d tuju skema kurang karna jelas tepat,positif
Thu Aug 29 09:25:05 +0000 2024,0,siapsiap subsidi krl jabodetabek bas nik tarif bakal naik,netral
Thu Aug 29 09:23:55 +0000 2024,0,gobloookkk semua guna krl imo tepat sasar subsidi mana orang kaya banget mau susah naik krl sekalipun malah bagus kurang macet layak beri subsidi tumpang ngebludak bukan tambah kereta malah batas subsidi tolol,negatif
Thu Aug 29 09:21:52 +0000 2024,0,trus udah gitu subsidi krl mau batas,netral
Thu Aug 29 09:21:10 +0000 2024,6,naek krl butih subsidi udah butuh bawa mobil sendiri,netral
Thu Aug 29 09:18:51 +0000 2024,1,emang zalim anggar t buat macet angker naik krl buat ngurangi kendara pulusi potong susah negara kuasa usaha mau untung banyak orang kaya ngapain kasih subsidi beli mobil jt buat bayar pajak tahun masa k doang,negatif
Thu Aug 29 09:18:38 +0000 2024,32,gt krl penuh keos manusiawi gitu masy komplen tiap hari gitu bikin image jelek govt gitu govt have idea gitu arti ud terlalu byk pakai gitu ayo cabutatur ulang subsidi gitu ntar kurang make krl lega keos atas gitu gitu gitu profit,netral
Thu Aug 29 09:13:00 +0000 2024,0,yg paragrap pertama paham dua hubung ama wacana kurang subsidi krl,netral
Thu Aug 29 09:10:46 +0000 2024,0,emang kira orangorang ada rasa ih krl nyata subsidi yuk naik krl seringsering ikut nikmat subsidi,netral
Thu Aug 29 09:08:01 +0000 2024,0,subsidi krl pangkas paling kena kelas tengah bakal demo semua gk perintah guling,negatif
Thu Aug 29 09:06:16 +0000 2024,0,tambah subsidi ev subsidi krl rangin,netral
Thu Aug 29 08:59:52 +0000 2024,0,pegawai skrg pd goblognya mnta ampun ngapain usik atur da lm jalan mo cari apa subsidi ap semua naik krl rata pekrja gajih umr ktanya moda trnsprtasi alih macet ingat naik diri desa tarif sm mo brp,negatif
Thu Aug 29 08:58:58 +0000 2024,0,subsidi krl jabodetabek mau rangin marah,negatif
Thu Aug 29 08:57:39 +0000 2024,0,subsidi bbm pernah tepat sasar padahal dah pakai apk mypertamina selalu operator tangan gampang banget ngasih bbm subsidi orang kaya kendara elit bbm sulit mau bikin subsidi krl potong korupsi buat jabat krl,negatif
Thu Aug 29 08:52:30 +0000 2024,2,menhub tegas subsidi krl bas nik wacana,netral
Thu Aug 29 08:50:31 +0000 2024,0,naik krl rush hour seru buaf cowo cewe kasi dempet mesum gerbong segitu banyak ttp rasa kurang which is true spoken by occasional commuter liners malah subsidi kendara listrik pribadi gede dungu obat,negatif
Thu Aug 29 08:47:38 +0000 2024,0,lagi subsidi potong krl krl penting utama biasa naik kendara pribadi,negatif
Thu Aug 29 08:42:04 +0000 2024,9,profiling terima subsidi benar kasus pertalite bel pakai mobil pribadi krl pakai orang banyak ide kurang masuk kategori ide tolol pernah buat,negatif
Thu Aug 29 08:40:39 +0000 2024,1,subsidi krl tepat sasar kek gmn tau jalan sekarang nilai tepat sasar,netral
Thu Aug 29 08:40:13 +0000 2024,0,aneh bukan tarsnportasi umum mngurangi subsidi bbm lha krl screening rame naik kndaraan pribadi,negatif
Thu Aug 29 08:38:33 +0000 2024,1,mau fair itung emisi karbon krl hasil konversi juta guna kendara probadi ev mobil perintah subsidi krl lebih hak subsidi atas nama emisi karbon,negatif
Thu Aug 29 08:36:48 +0000 2024,6,hati subsidi krl bas nik alih isu sekian kali larang teman suara jarang naik krl mau buat tarif gitu tetep waspada kawal isu maupun,netral
Thu Aug 29 08:32:29 +0000 2024,0,bukan nambah kereta malah subsidi hapus dana mau dialihin kmn kantong pribadi tau jkt jalan ruwet dn semua angkut umum abis naik krl lanjut ojol trus subsidi mau hapus in this economy seriously,negatif
Thu Aug 29 08:27:10 +0000 2024,0,tolol banget krl desa macet anjing belagu pakai ubah skema subsidi negara tolol bubar sana,negatif
Thu Aug 29 07:23:28 +0000 2024,0,elah emang subsidi krl tepat sasar lama,negatif
Thu Aug 29 07:19:21 +0000 2024,0,subsidi krl mau diapus salah satu cara masyarakat makin sibuk trus issue lebih gede alih,netral
Thu Aug 29 07:18:31 +0000 2024,3,adil gk dar nominal sch data spesifik gk guna kelas bawah tengah atas krl trjadi kelas tengah makin susah n bs jatuh miskin terlalu kaya terima subsidi trlalu miskin punya kendara pribadi,negatif
Thu Aug 29 07:07:36 +0000 2024,0,skema tarif krl jabodetabek bas nik final djka subsidi tepat sasar,netral
Thu Aug 29 07:05:47 +0000 2024,0,kend listrik segmen menengahatas kasih subsidi besarbesaran krl segmen bawahmenengah malah subsidi batas perintah bgst,negatif
Thu Aug 29 06:59:39 +0000 2024,0,bodoh banget krl udah murah banget macet mana jabodetabek mau ngubah subsidi tolol,negatif
Thu Aug 29 06:52:05 +0000 2024,0,yaiyalah orang kaya emg mau desekan pepes krl mau bakal ngerasain potong subsidi transportasi umum pdhl alas orang kaya mau naik transportasi umum murah pikir ngapain naik krl wong harga buat dibedain mending beli bensin,netral
Thu Aug 29 06:46:26 +0000 2024,0,maksud gimana udah baca tetep paham subsidi lihat nik liat mana miskin subsidi sesuai domisili ribet orang awal naik krl macet bakal milih naik kendara pribadi lebih mrh,negatif
Thu Aug 29 06:44:46 +0000 2024,0,harap beli produksi rangkai kereta desekdesekan solusi perintah hilang subsidi mampu tuju naik kendara pribadi ngurangin tingkat penuh krl gajetot,negatif
Thu Aug 29 06:35:53 +0000 2024,0,abis maki subsidi krl trus baca ginian emang anjing,negatif
Thu Aug 29 06:18:11 +0000 2024,2,motor bakal makin banyak wkwkwk misal kelas tengah subsidi hitung lebih murah pakai motor banding krl subsidi mending pakai motor kocak asli bijak,negatif
Thu Aug 29 06:15:50 +0000 2024,3,opini sebar guna krl rata kalang tengah mampu akhir subsidi hapus mirip nasib premium sekarang hilang,netral
Thu Aug 29 06:07:33 +0000 2024,3,jogjasolo integrasi ekonomi integral jabodetabek ktp jogja subsidi krl bayar giat ekonomi jadi ie warga luar jakarta kerja jakarta lepas strata ekonomi cipta value baru lebih besar subsidi krl tsb,netral
Thu Aug 29 06:04:48 +0000 2024,911,tarif krl mau naik rp km pertama tuju beda subsidi sekali tuju,negatif
Thu Aug 29 05:58:58 +0000 2024,0,pikir sederhana naik krl arti punya hasil yah hidup cabut subsidi listrik gas bensin demo tanda emang udah bokek memang lawan,netral
Thu Aug 29 05:57:05 +0000 2024,0,kelas tengah korban semua jabat kerja jakarta naik krl njir enak banget idup ngelenggang bebas rakyat subsidi dipotongin,negatif
Thu Aug 29 05:53:50 +0000 2024,0,guna sarana subsidi contoh krl subsidi m warga bogor y bogor bayar m subsidi,netral
Thu Aug 29 05:06:31 +0000 2024,0,padahal subsidi pt kai include subsidi kendara listrik krl,netral
Thu Aug 29 05:05:11 +0000 2024,0,demo subsidi krl butuh,negatif
Thu Aug 29 05:02:41 +0000 2024,0,serius nanya emang subsidi krl tepat sasar yaa,netral
Thu Aug 29 05:00:00 +0000 2024,3,umum anker perintah rencana ubah skema subsidi layan krl jabodetabek subsidi krl buat bas nik komentar kamu kait detikers,netral
Thu Aug 29 04:56:17 +0000 2024,0,udah baca nemu point tentu hasil hasil besar berapa misal subsidi tetap naik kereta harga subsidi subsisi harga normal tetap naik krl,netral
Thu Aug 29 04:51:17 +0000 2024,0,subsidi krl lebih murah subsidi bbm emg duit abis pensiun umur hidup dpr cabut atuh,negatif
Thu Aug 29 04:51:04 +0000 2024,0,kurang tepat sasar mayoritas guna krl kerja banding ubah skema subsidi mending tambah kereta paling ac gedein,negatif
Thu Aug 29 04:47:59 +0000 2024,2,oalah kirain buat krl jabodetabek arti kelola uang daerah atur ulang anggar tahun dana transfer pusat daerah dkj buat subsidi tahun transum gratis dkj,netral
Thu Aug 29 04:46:38 +0000 2024,0,parameter subsidi dasar sampe buat tengah bawah doang yaudah wasalam rasa perlu riset dalam mayoritas guna krl data strata tengah sampe imbas semua dah macet,negatif
Thu Aug 29 04:37:32 +0000 2024,2,klo subsidi krl sesuai nik tepat sasar emang outputnya tarif tengah dinaikin kalang bawah gratis tetep tarif awal kalang bawah kalang tengah lebih mahal gitu nama perintah butuh duit bukan tepat sasar,negatif
Thu Aug 29 04:37:07 +0000 2024,2,capek kelas tengah duit miskin nerima subsidi udah begini usik padahal guna krl bnykan kelas tengah taik,negatif
Thu Aug 29 04:35:05 +0000 2024,2,baca berita atuh dlm krl maksimal orang kelas tengah paling satu orang kaya milih bejubelan krl pny kendara pribadi subsidi mana harus ketat sesuai logika bpk,negatif
Thu Aug 29 04:29:42 +0000 2024,0,kalp cabut subsidi krl mahal orang orang pd milih make motor tolol bela bain desekan murah,negatif
Thu Aug 29 04:20:32 +0000 2024,0,bener gila subsidi krl dipermasahin in the other hands negara subsidiin pajak mobil m ratus ribu were so fucked up,negatif
Thu Aug 29 04:10:20 +0000 2024,0,emang super jahat rezim sekarang krl udah sepenuh msh tanya tepat tidak subsidi kendara listrik nohhh subsidi orang miskin mana beli mobil listrik coba,negatif
Thu Aug 29 03:57:56 +0000 2024,0,anjir udah bener subsidi krl malah otakatik bukan tambah armada malah mau motong subsidi kok,negatif
Thu Aug 29 03:57:20 +0000 2024,0,duit habis buat bayar hutang ikn bansos subsidi krl bentar bbm kena rakyat kecil hidup susah buat subsidi orang kaya,negatif
Thu Aug 29 03:56:32 +0000 2024,0,drpd subsidi mending tambahin armada anjir cobain tiap pagi naik krl anying saking ramenya warga,negatif
Thu Aug 29 03:55:48 +0000 2024,0,bener mar harap booster economic activity subsidi ev awam dapat as user krl tiap hari berangkat pulang kerja bersit pikir wkwk yaa policy trade off mungkin emg krl prioritas utama,netral
Thu Aug 29 02:53:36 +0000 2024,0,subsidi kendara listrik gencar iya buat penting usaha investor subsidi krl medit padahal transportasi massal andal jabodetabek saat kelas tengah bangkang,negatif
Thu Aug 29 02:50:14 +0000 2024,0,begini ratus ribu pegawai tinggal sekitar jakarta paksa naik krl siap subsidi bensin jebol pilih mana nih,negatif
Thu Aug 29 02:49:03 +0000 2024,0,subsidi krl subsidi mobil listrik,netral
Thu Aug 29 02:47:28 +0000 2024,0,betul tuju subsidi krl cabut mending subsidi mobil listrik harga milyaran karna lebih tepat sasar,positif
Thu Aug 29 02:47:10 +0000 2024,0,subsidi bbm tepat sasar masuk akal subsidi krl tepat sasar gimana cerita pakai krl tengah bawah boss mana naga pakai krl subsidi habis buat whoosh,negatif
Thu Aug 29 02:43:50 +0000 2024,25,bukan soal anak abah doang masalah soal doang yaudahlahya bom hari subsidi krl mau cabut gsw mau rabas de el el,netral
Thu Aug 29 02:39:32 +0000 2024,0,semua pakai tepat sasar kayak pernah turun interaksi rakyat kecil bjirrr subsidi bbm skrng krl,negatif
Thu Aug 29 02:38:03 +0000 2024,0,cara berfikir sederhana gin krl banyak guna masyarakat tengah bawah ngapain ubah skema subsidi ubah subsidi kendara listrik utama mobil alih krl,negatif
Thu Aug 29 02:37:02 +0000 2024,51,setkab gerak tunda rencana subsidi krl bas nik rencana batas beli bbm subsidi rencana soal ojol demo soal skema komisi tinggi operator aplikasi kredit besar pramono anung beliau sakti,netral
Thu Aug 29 02:37:01 +0000 2024,0,coba bedah alur logika maksud dasar nik kelas tentu tarik rendah sisa tarif subsidi mo ngurangin subsidi tanya emang naek krl transum liat miskin,netral
Thu Aug 29 02:25:50 +0000 2024,0,men udah kurang polusi macet anggap layak subsidi krl,negatif
Thu Aug 29 02:22:41 +0000 2024,2,harus malah sempat bagus buat dorong tingkat subsidi krl joglo jauh lebih murah kayak krl jabodetabek bukan malah adu nasib adu jago syukur adu nrimo ing pandum,netral
Thu Aug 29 02:20:16 +0000 2024,0,krl udah butuh banget makanya peras mau cabut pelan pelan subsidi kendara listrik subsidi capai target jauh,negatif
Thu Aug 29 02:14:06 +0000 2024,0,subsidi krl kurang tepat sasar cobaa naik otomatis kerja emang butuhh anjir,negatif
Thu Aug 29 02:10:52 +0000 2024,97,its fucked up at so many level bansossubsidipso cocok carpet cocok targeted tebak subsidi krl mana imbal balik transportasi publik indirect lancar giat ekonomi,negatif
Thu Aug 29 02:10:28 +0000 2024,0,ini bunda otak dipake kapasitas total bikin skema subsidi kaya gin mending pikirin skema tambah rute krl tambah armada krl,negatif
Thu Aug 29 02:10:06 +0000 2024,455,perintah rencana ubah skema subsidi tarif krl jabodetabek subsidi tarif krl buat bas nik mana subsidi beri sesuai tingkat profil masyarakat lihat nik rencana ungkap dokumen buku nota uang rancang,netral
Thu Aug 29 02:09:03 +0000 2024,0,padahal pakai krl kelas tengah emang gapernah subsidi,negatif
Thu Aug 29 02:02:25 +0000 2024,1,asli lama first mile last mile butuh ojol itungitungan lebih murah naik motor subsidi krl cabut,negatif
Thu Aug 29 01:54:26 +0000 2024,0,subsidi mending krl karna nikmat semua orang mobil nambah macet bs kurang,negatif
Thu Aug 29 01:41:11 +0000 2024,0,mumet ndase betul diacakacak krl subsidi kurang kendara pribadi macet subsidi bbm bakar siasia produktifitas rendah jangan mikir orang pakai krl subsidi,negatif
Thu Aug 29 01:39:00 +0000 2024,0,menteri hubung kemenhub pernah sebut tarif krl bakal sesuai kelompok masyarakat mampu arti orang kaya bakal bayar tarif krl subsidi alias lebih mahal,netral
Thu Aug 29 01:38:25 +0000 2024,0,taat pajak kini kena banyak tekan mulai ppn harga bbm naik jakarta bakal kena kurang subsidi krl,negatif
Thu Aug 29 01:28:00 +0000 2024,0,emg pakai krl orang kaya subsidi tepat sasar idiot,negatif
Thu Aug 29 01:25:37 +0000 2024,0,krl dipake kelas tengah sampe tengah atas pakai subsidi gaji bawah brpa mau narik data pakai apak pakai dat masyarakat mampu arti hampir semua naek krl subsidi,negatif
Thu Aug 29 01:24:11 +0000 2024,0,harus subsidi buat krl lihat subsidi kelas bawah subsidi kurang polusi pakai krl udah rela pakai kendara pribadi,negatif
Thu Aug 29 01:22:27 +0000 2024,0,kayak buat krl wacana subsidi warga nik daftar warga kurang mampu kayak data bansos methink,netral
Thu Aug 29 01:15:50 +0000 2024,0,subsidi krl tepat sasar tu gimana maksud,negatif
Thu Aug 29 01:10:46 +0000 2024,0,yak lower middle class kena mana orang kaya tujuh turun make krl buat moda transportasi utama subsidi tepat sasar muatamu ah kontol ngerusak pagi ah,negatif
Thu Aug 29 01:05:46 +0000 2024,0,tuju tiap subsidi beda sama subsidi gas melon subsidi krl subsidi krl tuju utama alih kendara pribadi transportasi publik perlu pilih target subsidi kerja,negatif
Thu Aug 29 01:02:22 +0000 2024,0,yailah krl jabodetabek udah empetempetan kayak pisang sale massiiih direcokin segala subsidi tepat sasar kurang sengsara guna krl,negatif
Thu Aug 29 00:59:43 +0000 2024,5,alas subsidi krl kurang guna mobil pribadi sekaligus kurang beban subsidi bbm guna mobil makek krl siap bayar lebih mahal,negatif
Thu Aug 29 00:56:33 +0000 2024,0,kontol mending impor krl bekas dah numpuk tumpang benerin desain manggarai ancur lebur sm mau ngirit anggar cabut duit beli mobil dinas jabat goblok bukan ngebatesin subsidi kereta dasar entah dongo,negatif
Thu Aug 29 00:52:08 +0000 2024,0,buat transum subsidi malah batas kata mending tambah tiap hari ngerasain desekan naik krl arah jkt kotabogor,negatif
Thu Aug 29 00:49:57 +0000 2024,0,upaya jual moblis laku subsidi krl kelas tengah cabut,netral
Thu Aug 29 00:49:04 +0000 2024,0,tepat sasar gimana maksud naik krl udah butuh subsidi,negatif
Thu Aug 29 00:36:56 +0000 2024,0,orang minta nambah rangkai krl malah ubah skema subsidi kocak,negatif
Thu Aug 29 00:23:33 +0000 2024,0,tepat sasar sasar dompet ehehehe cara cabut t krl naikin subsidi mobil listrik t,negatif
Thu Aug 29 00:13:30 +0000 2024,0,an actual braindead policy fym subsidi tepat sasar orang make krl subsidi tepat sasar dongo,negatif
Thu Aug 29 00:01:31 +0000 2024,0,yg beli ev subsidi naek krl kaga,negatif
Thu Aug 29 00:00:00 +0000 2024,0,bagaimana ubah skema subsidi bas nik krl begini jelas,netral
Wed Aug 28 23:32:15 +0000 2024,0,bilang mau nyunat anggar subsidi krl blok,negatif
Wed Aug 28 23:22:55 +0000 2024,1,ide subsidi bas nik lama gaung implementasi karena lemah data duduk dukcapil subisidi rang krl jabodetabek tuju lha wong tarif krl jogja solo lebih mahal krl jabodetabek,positif
Wed Aug 28 23:19:28 +0000 2024,1,ide soal subsidi krl bas nik lama gaung bahkan hingga cu ganti semua kesiap database duduk dukcapil,negatif
Wed Aug 28 23:12:09 +0000 2024,0,padahal krl moda transportasi umum bnyak pilih warga negara entah miskin kaya hak bantu subsidi bayar pajak kata uang rakyat rakyat duid korup aje diem anjay,negatif
Wed Aug 28 23:12:03 +0000 2024,0,makanya tarif krl rata transportasi publik mau kaya miskin semua subsidi perintah tuju kurang macet polusi udara lebih bagus lansia difabel anak sekolah gratis plg gk tarif lebih murah,netral
Wed Aug 28 22:14:11 +0000 2024,1,insentif bukan subsidi pso insentif orang mau naik krl alihalih motormobil jalan macet kurang polusi emisi dorong efisiensi pso krl bukan orang miskin konsep tolol pso by nik,negatif
Wed Aug 28 22:14:10 +0000 2024,1,udah tiap rangkai rangin panas ac suka nyala desekdesekan campur aduk udah kaya gadogado malah mau buang subsidi subsidi krl beda subsidi bensin listrik tuju warga mampu subsidi krl tuju insentif,negatif
Wed Aug 28 21:45:37 +0000 2024,3,tp krl mesti tetap seragam semua justru gratis lansia anak sekolah difabel subsidi dasar nik terap subsidi bbm,netral
Wed Aug 28 21:27:54 +0000 2024,0,mobil listrik subsidi krl malah mau tarik subsidi gila rakyat emang teken,negatif
Wed Aug 28 21:10:52 +0000 2024,1,subsidi headwaynya gimana rangkai gimana sarprasnya gimana subsidi cabut pepes hari hari cctv rangkai minim orang pilih buat pindah moda wacana cetus sosok pakai krl hari hari hehe,negatif
Wed Aug 28 20:27:23 +0000 2024,16,mobil listrik kasi subsidi puluh juta krl humblenya sampek ndlosor subsidi malah rang suasu pemrentah dobol jaran wis ndang pensiun ae trus stroke jabat sing picek kabeh ngeme iki cuukkk,negatif
Wed Aug 28 19:13:23 +0000 2024,0,mutakhir data kartu mungkin memang subsidi tepat sasar mungkin potensi turun tumpang krl signifikan trs subsidi kalang apatrs alternatif kalang dapat subsidi,negatif
Wed Aug 28 18:38:59 +0000 2024,1,tengah ngerasain subsidi krl transjakarta aneh dah,negatif
Wed Aug 28 18:25:53 +0000 2024,1,chaos subsidi mobil listrik tinggi subsidi mampu krl bukan tepat sasar justru insentif rela naik angkut umum kurang beban polusi macet,negatif
Wed Aug 28 18:00:56 +0000 2024,1,masalah masyarakat keluh krl terlalu penuh tumpang hingga desa solusi perintah hilang subsidi mampu naik kendara pribadi kurang tingkat penuh krl luar biasa memang ide bener out of the box,negatif
Wed Aug 28 17:23:03 +0000 2024,5,guna krl hari juta orang bogor jakarta cuman ceban berapa persen juta guna tepat sasar tepat sasar cabut subsidi kendara listrik butuh subsidi,negatif
Wed Aug 28 17:09:14 +0000 2024,0,hooh ngapain naik gubernur enak orang miskin kjp kip sembako lancer jaman anies hapus sekali ma subsidi krl buat kaum miskin ma middle ngabisin anggar dah bener nih heru mangkas kjp kip ma sembako murah,negatif
Wed Aug 28 16:35:29 +0000 2024,1,gaji bahkan juta anak pertama sandwich gen bayarin adek sekolah bayarin utang ortu debt collector bayarin cicil motor buat adek sekolah sisa gaji juta perintah mana mau tau layak subsidi krl brengsek,negatif
Wed Aug 28 13:44:10 +0000 2024,3,mahasiswa demo driver ojek online demo bbm subsidi mulai batas subsidi krl rang ppn naik i definitely can smell something is burning,negatif
Wed Aug 28 13:33:39 +0000 2024,0,arti subsidi krl tepat sasar,negatif
